"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E63NA","OK",TRUE,12.5,6.6,30,TRUE,42
"E63NB","OK",TRUE,17.4,10.1,30,TRUE,12
"E63ND","OK",FALSE,19.4,9,30,TRUE,32
"E63NE","OK",TRUE,15.2,8.3,30,TRUE,36
"E63NF","OK",TRUE,13,9.2,30,TRUE,44
"E63NG","OK",FALSE,10.6,7.6,30,TRUE,42
"E63NH","OK",FALSE,22.8,12.5,30,TRUE,35
"E63NJ","OK",FALSE,13.3,13.3,30,TRUE,14
"E63NL","OK",FALSE,15.9,13.5,30,TRUE,11
"E63NN","OK",TRUE,17.3,7.4,30,TRUE,20
"E63NP","OK",TRUE,11.5,6.9,30,TRUE,34
"E63NQ","OK",FALSE,16,10.8,30,TRUE,33
"E63NR","OK",FALSE,18,7.2,30,TRUE,27
"E63NS","OK",TRUE,13.9,6.1,30,TRUE,34
"E63NT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E63NW","OK",TRUE,14.1,9.3,30,TRUE,44
