"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"CM33EB","No Data",NA,NA,NA,NA,TRUE,0
"CM33ED","OK",TRUE,12.7,4.6,30,TRUE,20
"CM33EE","OK",FALSE,10.8,4,30,TRUE,5
"CM33EF","OK",FALSE,20.8,8.4,30,TRUE,26
"CM33EG","OK",FALSE,20.7,5,30,TRUE,7
"CM33EH","OK",TRUE,9.4,3.8,30,TRUE,6
"CM33EJ","OK",TRUE,17.1,3.7,30,TRUE,16
"CM33EN","OK",FALSE,11.5,5.3,30,TRUE,12
"CM33EP","OK",TRUE,9.9,5.7,30,TRUE,7
"CM33EQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM33EQ","No Data",NA,NA,NA,NA,TRUE,0
"CM33ER","OK",FALSE,18.6,6.7,30,TRUE,6
"CM33EW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CM33EX","OK",TRUE,12,6.1,30,TRUE,5
"CM33EY","OK",TRUE,22.1,7.9,30,TRUE,33
"CM33EZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33EZ","No Data",NA,NA,NA,NA,FALSE,0
"CM33FB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM33FB","No Data",NA,NA,NA,NA,TRUE,0
"CM33FE","OK",FALSE,6.2,5.5,7.6,FALSE,3
"CM33FF","OK",FALSE,21,6.6,30,TRUE,9
"CM33FL","OK",TRUE,4.1,3.5,15,TRUE,9
"CM33GA","OK",FALSE,26.8,10.2,30,TRUE,11
"CM33GX","OK",FALSE,7.3,7,10.9,TRUE,6
"CM33GY","OK",FALSE,20.5,7.7,30,TRUE,25
"CM33HB","OK",FALSE,9.8,9.2,12.1,TRUE,3
"CM33HD","OK",FALSE,7.8,7.9,10.6,TRUE,10
"CM33HE","OK",TRUE,16.6,4.1,30,TRUE,7
"CM33HG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CM33HH","OK",FALSE,13.7,12.9,17.3,FALSE,3
"CM33HJ","OK",TRUE,10.7,13.2,17.2,FALSE,5
"CM33HN","OK",TRUE,6.8,6.7,13.8,FALSE,9
"CM33HQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CM33HR","OK",FALSE,4.9,4.9,6.8,FALSE,3
"CM33HS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33HS","No Data",NA,NA,NA,NA,FALSE,0
"CM33HT","No premises",NA,NA,NA,NA,FALSE,0
"CM33HU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33HU","No Data",NA,NA,NA,NA,FALSE,0
"CM33HW","OK",FALSE,4.5,4.5,6.2,FALSE,3
"CM33HX","OK",TRUE,15.1,10.6,30,TRUE,10
"CM33HY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33HY","No Data",NA,NA,NA,NA,FALSE,0
"CM33HZ","OK",FALSE,11.2,8.4,30,TRUE,10
"CM33JA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CM33JB","OK",FALSE,30,30,30,TRUE,7
"CM33JD","OK",TRUE,3,2.9,4.5,TRUE,4
"CM33JE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM33JE","No Data",NA,NA,NA,NA,TRUE,0
"CM33JF","OK",FALSE,16.1,7.8,30,TRUE,7
"CM33JG","OK",FALSE,12.6,7.2,30,TRUE,5
"CM33JH","OK",FALSE,8.8,8.8,9.6,TRUE,5
"CM33JJ","OK",TRUE,5.6,5,18.1,TRUE,36
"CM33JL","OK",TRUE,7,5.1,18.6,TRUE,22
"CM33JN","OK",FALSE,12.6,9.8,30,TRUE,10
"CM33JP","OK",TRUE,8.3,6.9,29.4,TRUE,38
"CM33JQ","OK",TRUE,10.4,7.2,30,TRUE,15
"CM33JR","OK",FALSE,7.6,8.2,9.3,TRUE,6
"CM33JS","OK",FALSE,13.3,9.2,30,TRUE,16
"CM33JT","OK",FALSE,6.5,5.9,8.1,TRUE,4
"CM33JU","OK",FALSE,22.1,11,30,TRUE,21
"CM33JW","OK",TRUE,19.1,8.6,30,TRUE,32
"CM33JZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CM33JZ","No Data",NA,NA,NA,NA,TRUE,0
"CM33LA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33LA","No Data",NA,NA,NA,NA,FALSE,0
"CM33LB","OK",TRUE,3.8,4.3,5.9,FALSE,4
"CM33LD","OK",FALSE,8.1,9.3,10.8,FALSE,4
"CM33LE","OK",FALSE,5.4,5.4,7.4,FALSE,8
"CM33LF","OK",TRUE,3.8,4.1,6.4,FALSE,6
"CM33LG","OK",FALSE,5.2,4.5,7.4,FALSE,9
"CM33LH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33LJ","OK",FALSE,11.7,13.7,18.9,FALSE,6
"CM33LL","OK",FALSE,12.8,13.4,19,FALSE,18
"CM33LN","OK",FALSE,14.8,17.6,20.8,FALSE,16
"CM33LP","OK",FALSE,16,16.7,22,FALSE,13
"CM33LQ","OK",TRUE,5,5.6,6.4,FALSE,6
"CM33LR","OK",TRUE,15.3,16.3,19.4,FALSE,11
"CM33LS","OK",TRUE,12.3,14,18.4,FALSE,29
"CM33LT","OK",FALSE,13.9,15.3,19.1,FALSE,20
"CM33LU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33LW","OK",FALSE,16.3,17.5,20.8,FALSE,13
"CM33LX","OK",FALSE,8.9,7.8,11.2,FALSE,3
"CM33LY","OK",FALSE,8.7,8,15.3,FALSE,14
"CM33LZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33NA","OK",TRUE,5.3,4.9,10.1,FALSE,4
"CM33NB","OK",FALSE,5.4,4.6,10,FALSE,7
"CM33ND","OK",TRUE,2.9,2.5,7.7,FALSE,6
"CM33NE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33NF","OK",TRUE,1.6,1.5,2.6,FALSE,9
"CM33NG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33NH","OK",TRUE,2.6,2.3,5,FALSE,8
"CM33NJ","OK",FALSE,3.2,3.5,3.6,FALSE,3
"CM33NQ","OK",TRUE,2.1,2.2,2.9,FALSE,5
"CM33NS","OK",FALSE,17.3,18.9,22.3,FALSE,14
"CM33NT","OK",FALSE,14.9,16.9,22.7,FALSE,34
"CM33NU","OK",FALSE,13.8,14.6,22.9,FALSE,17
"CM33NX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33NX","No Data",NA,NA,NA,NA,FALSE,0
"CM33NY","OK",FALSE,15,16.2,21,FALSE,11
"CM33NZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33NZ","No Data",NA,NA,NA,NA,FALSE,0
"CM33PA","OK",FALSE,13,14.9,21.9,FALSE,13
"CM33PB","OK",FALSE,14.8,15.8,21.1,FALSE,21
"CM33PD","OK",FALSE,15.7,15.7,21.9,FALSE,13
"CM33PE","OK",FALSE,16.1,17.1,20.3,FALSE,8
"CM33PF","OK",FALSE,11.1,10.4,17.3,FALSE,15
"CM33PG","OK",FALSE,11.9,12.1,16.5,FALSE,8
"CM33PH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33PJ","OK",FALSE,10.8,10.8,11.6,FALSE,4
"CM33PL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33PL","No Data",NA,NA,NA,NA,FALSE,0
"CM33PN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33PN","No Data",NA,NA,NA,NA,FALSE,0
"CM33PP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33PP","No Data",NA,NA,NA,NA,FALSE,0
"CM33PQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CM33PQ","No Data",NA,NA,NA,NA,FALSE,0
"CM33PR","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CM33PS","OK",TRUE,3.7,3.6,8.1,FALSE,23
"CM33PT","OK",TRUE,3.8,3,8,TRUE,8
"CM33PW","OK",FALSE,9.4,7.4,15.6,FALSE,5
"CM33PX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"CM33PY","OK",FALSE,4.8,5.2,6.7,TRUE,3
"CM33PZ","No Data",NA,NA,NA,NA,TRUE,0
"CM33QA","OK",FALSE,11.2,6.9,30,TRUE,13
"CM33QB","OK",TRUE,21.3,8,30,TRUE,5
"CM33QF","No premises",NA,NA,NA,NA,FALSE,0
"CM33SA","OK",FALSE,17.1,18.5,21.3,FALSE,7
"CM33WD","No premises",NA,NA,NA,NA,FALSE,0
"CM33WE","No premises",NA,NA,NA,NA,FALSE,0
"CM33WF","No premises",NA,NA,NA,NA,FALSE,0
"CM33WG","No premises",NA,NA,NA,NA,FALSE,0
"CM33WP","No premises",NA,NA,NA,NA,FALSE,0
"CM33WS","No premises",NA,NA,NA,NA,FALSE,0
"CM33XQ","No premises",NA,NA,NA,NA,FALSE,0
