"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"NR161BP","OK",FALSE,5,4.5,7.9,FALSE,7
"NR161BQ","OK",TRUE,3.2,3.6,4,FALSE,6
"NR161BS","OK",TRUE,5.6,6.2,7.8,FALSE,22
"NR161BT","OK",FALSE,5.6,6.2,8.1,FALSE,7
"NR161BU","OK",FALSE,5.2,5.1,8.1,FALSE,7
"NR161BW","OK",TRUE,3.8,4,6.3,FALSE,20
"NR161BX","OK",FALSE,6.4,7,8.1,FALSE,14
"NR161BY","OK",TRUE,3.9,4,7.4,FALSE,34
"NR161BZ","OK",FALSE,4.3,4.5,5.7,FALSE,11
"NR161DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161DA","No Data",NA,NA,NA,NA,FALSE,0
"NR161DB","OK",TRUE,3.4,2.8,6.4,FALSE,11
"NR161DD","OK",TRUE,3.7,3.8,6.2,FALSE,17
"NR161DE","OK",TRUE,3.3,3.4,5.1,FALSE,11
"NR161DF","OK",TRUE,2.5,2.3,3.6,FALSE,9
"NR161DG","OK",TRUE,2.8,2.8,5.1,FALSE,36
"NR161DH","OK",TRUE,2.8,2.8,4.4,FALSE,11
"NR161DJ","OK",TRUE,1.4,0.6,4.4,FALSE,5
"NR161DL","OK",TRUE,2.7,2.4,4.5,FALSE,13
"NR161DN","OK",TRUE,3,2.9,5.1,FALSE,8
"NR161DP","OK",TRUE,5.5,6.3,8.1,FALSE,4
"NR161DQ","OK",TRUE,2.3,2.3,4.2,FALSE,6
"NR161DR","OK",FALSE,3,2.6,4.6,FALSE,6
"NR161DS","OK",FALSE,4.7,4.5,7.6,FALSE,5
"NR161DT","OK",TRUE,5.5,6.8,8,FALSE,4
"NR161DW","OK",TRUE,1.4,1.4,1.7,FALSE,3
"NR161EA","OK",FALSE,4.4,4.6,5.7,FALSE,4
"NR161EB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161EB","No Data",NA,NA,NA,NA,FALSE,0
"NR161ED","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161ED","No Data",NA,NA,NA,NA,FALSE,0
"NR161EE","OK",FALSE,6.1,7.6,8,FALSE,4
"NR161EF","OK",TRUE,5.6,6.8,8.1,FALSE,4
"NR161EG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161EH","OK",FALSE,7.8,8,8.1,FALSE,12
"NR161EJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161EL","OK",FALSE,7.3,7.6,7.9,FALSE,3
"NR161EN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161EP","OK",TRUE,5.3,6,8.1,FALSE,5
"NR161EQ","OK",FALSE,5.9,6.2,6.2,FALSE,3
"NR161ER","OK",FALSE,8,8.1,8.1,FALSE,7
"NR161ES","OK",FALSE,7.8,7.8,8.1,FALSE,4
"NR161ET","OK",FALSE,7.5,7.5,7.6,FALSE,3
"NR161EU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161EU","No Data",NA,NA,NA,NA,FALSE,0
"NR161EW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161EX","OK",FALSE,7.7,8.1,8.1,FALSE,4
"NR161EY","OK",FALSE,6.6,6.5,8.1,FALSE,11
"NR161EZ","OK",TRUE,5.7,6.1,8.1,FALSE,32
"NR161FB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161FE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161FE","No Data",NA,NA,NA,NA,FALSE,0
"NR161GL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161GL","No Data",NA,NA,NA,NA,FALSE,0
"NR161HA","OK",TRUE,5,5.1,7.6,FALSE,37
"NR161HB","OK",FALSE,5.6,5.8,8.1,FALSE,7
"NR161HD","OK",TRUE,4.9,5.7,7.4,FALSE,17
"NR161HE","OK",TRUE,3.2,4,4,FALSE,3
"NR161HF","OK",TRUE,3.5,3.8,5.9,FALSE,20
"NR161HG","OK",TRUE,3.3,3.6,5.1,FALSE,12
"NR161HH","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR161HP","OK",TRUE,2.1,2,5.2,FALSE,25
"NR161HQ","OK",TRUE,1.1,0.9,2.3,FALSE,4
"NR161HR","OK",TRUE,2.4,2.3,3.5,FALSE,7
"NR161HS","OK",TRUE,3,2.8,4.2,FALSE,12
"NR161HT","OK",TRUE,2.2,2.1,4,FALSE,32
"NR161HU","OK",TRUE,2.1,2.3,2.9,FALSE,12
"NR161HW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161HX","OK",TRUE,2.4,2.3,3.8,FALSE,8
"NR161HY","OK",TRUE,2.4,2.3,4.3,FALSE,27
"NR161HZ","OK",TRUE,4.1,3.9,6.4,FALSE,6
"NR161JA","OK",FALSE,5.2,5.2,5.6,FALSE,4
"NR161JD","OK",TRUE,4.4,4.5,8.2,FALSE,13
"NR161JE","OK",TRUE,3.1,3.8,4.4,FALSE,5
"NR161JF","OK",FALSE,3.4,3.4,3.4,FALSE,3
"NR161JG","OK",TRUE,1.5,1.7,2.2,FALSE,5
"NR161JH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161JH","No Data",NA,NA,NA,NA,FALSE,0
"NR161JJ","OK",TRUE,1.9,1.4,3.6,FALSE,10
"NR161JL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161JL","No Data",NA,NA,NA,NA,FALSE,0
"NR161JN","OK",TRUE,2.9,3.1,4.2,FALSE,9
"NR161JP","OK",FALSE,4.1,3.6,6.2,FALSE,5
"NR161JR","OK",FALSE,4,4,4.5,FALSE,3
"NR161JS","OK",TRUE,1.4,1.5,1.7,FALSE,5
"NR161JT","OK",TRUE,1.6,1.6,2.6,FALSE,8
"NR161JU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161JU","No Data",NA,NA,NA,NA,FALSE,0
"NR161JW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161JW","No Data",NA,NA,NA,NA,FALSE,0
"NR161JX","OK",TRUE,1.6,1.5,2.3,FALSE,6
"NR161JY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161LE","OK",TRUE,2.7,2.8,5.1,FALSE,25
"NR161LF","OK",TRUE,3.4,3.4,5.1,FALSE,11
"NR161LG","OK",TRUE,2.8,2.9,4.5,FALSE,4
"NR161LH","OK",TRUE,2.8,2.9,4.3,FALSE,19
"NR161LJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161LJ","No Data",NA,NA,NA,NA,FALSE,0
"NR161LL","OK",TRUE,2.6,2.3,3.4,FALSE,3
"NR161LN","OK",TRUE,1.1,0.9,1.9,FALSE,5
"NR161LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161LP","No Data",NA,NA,NA,NA,FALSE,0
"NR161LQ","OK",TRUE,2.5,2.7,2.8,FALSE,6
"NR161LR","OK",TRUE,1.9,1.7,2.3,FALSE,5
"NR161LS","OK",TRUE,1.7,1.7,2.4,FALSE,8
"NR161LT","OK",TRUE,1.8,1.5,3.2,FALSE,14
"NR161LU","OK",TRUE,3.5,4.6,4.7,FALSE,5
"NR161LW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR161LX","OK",TRUE,3.7,3.5,6.8,FALSE,16
"NR161LY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161LY","No Data",NA,NA,NA,NA,FALSE,0
"NR161LZ","OK",FALSE,7.3,7.4,8.1,FALSE,4
"NR161NA","OK",TRUE,6,7.3,8.4,FALSE,48
"NR161NB","OK",TRUE,5.7,5.7,8.1,FALSE,28
"NR161ND","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR161NE","OK",TRUE,5.4,5.8,7.2,FALSE,16
"NR161NF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR161NG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161NG","No Data",NA,NA,NA,NA,FALSE,0
"NR161NH","OK",TRUE,1.7,2.3,2.3,FALSE,4
"NR161NJ","OK",TRUE,2.9,2.8,5.1,FALSE,21
"NR161NL","OK",FALSE,5.6,5.5,8,FALSE,9
"NR161NN","OK",TRUE,3.3,4,4.4,FALSE,4
"NR161NP","OK",TRUE,2.9,2.3,5.3,FALSE,3
"NR161NQ","OK",FALSE,3.4,3.8,4,FALSE,4
"NR161NS","OK",TRUE,3,3.3,6.7,FALSE,9
"NR161NT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161NT","No Data",NA,NA,NA,NA,FALSE,0
"NR161NU","OK",TRUE,2.5,2.4,4,FALSE,8
"NR161NW","OK",TRUE,1.9,2.3,3.8,FALSE,14
"NR161NX","OK",TRUE,1.7,1.7,2.8,FALSE,4
"NR161NY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161NY","No Data",NA,NA,NA,NA,FALSE,0
"NR161NZ","OK",FALSE,5.6,5.7,6.4,FALSE,6
"NR161PA","OK",FALSE,3.7,3.1,5.6,FALSE,6
"NR161PB","OK",TRUE,3.6,3.4,6.1,FALSE,4
"NR161PD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161PD","No Data",NA,NA,NA,NA,FALSE,0
"NR161PE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161PE","No Data",NA,NA,NA,NA,FALSE,0
"NR161PF","OK",FALSE,2.8,2.8,3.4,FALSE,4
"NR161PG","OK",TRUE,2.7,3.4,4,FALSE,4
"NR161PH","OK",TRUE,3,2.3,5.7,FALSE,3
"NR161PJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161PJ","No Data",NA,NA,NA,NA,FALSE,0
"NR161PL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161PL","No Data",NA,NA,NA,NA,FALSE,0
"NR161PN","OK",TRUE,1.7,1.8,2.9,FALSE,3
"NR161PQ","OK",TRUE,2.6,2.3,4.5,FALSE,10
"NR161PT","OK",FALSE,2.5,2.5,2.8,FALSE,3
"NR161PU","OK",TRUE,1.6,1.7,3.4,FALSE,12
"NR161PW","OK",TRUE,1.1,0.9,1.4,FALSE,3
"NR161PX","OK",TRUE,2.7,2.8,4.5,FALSE,15
"NR161PY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161PY","No Data",NA,NA,NA,NA,FALSE,0
"NR161PZ","OK",TRUE,2.2,2,3.8,FALSE,15
"NR161QA","OK",TRUE,3,2.1,6.6,FALSE,12
"NR161QB","OK",TRUE,6.9,3,19.9,FALSE,4
"NR161QD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR161QE","OK",TRUE,2.7,2.3,4.8,FALSE,8
"NR161QF","OK",TRUE,1.1,1,2,FALSE,6
"NR161QG","OK",TRUE,0.9,0.9,1.2,FALSE,6
"NR161QH","OK",TRUE,1.1,1.2,1.4,FALSE,4
"NR161QJ","OK",TRUE,2.2,1.3,4.5,FALSE,3
"NR161QQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161QQ","No Data",NA,NA,NA,NA,FALSE,0
"NR161QR","OK",FALSE,7.2,7.6,7.7,FALSE,3
"NR161QT","OK",FALSE,7.8,8.1,8.1,FALSE,7
"NR161QU","OK",FALSE,6.6,7.4,8.1,FALSE,12
"NR161QX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161QY","OK",FALSE,7.4,7.6,8.1,FALSE,19
"NR161QZ","OK",TRUE,6.7,7.4,8.1,FALSE,40
"NR161RB","OK",TRUE,6.2,7,8.1,FALSE,14
"NR161RD","OK",FALSE,6.8,7.2,8.1,FALSE,4
"NR161RE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161RF","OK",TRUE,3.3,3.4,5.4,FALSE,13
"NR161RG","OK",FALSE,4.8,4.5,6.8,FALSE,5
"NR161RH","OK",TRUE,1.9,1.7,3.4,FALSE,4
"NR161RJ","OK",TRUE,3.9,3.4,7.3,FALSE,22
"NR161RL","OK",FALSE,5.5,4.5,7.6,FALSE,4
"NR161RN","OK",FALSE,6.7,7,8.1,FALSE,12
"NR161RP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161RP","No Data",NA,NA,NA,NA,FALSE,0
"NR161RQ","OK",TRUE,3.5,3.4,5.7,FALSE,20
"NR161RR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161RR","No Data",NA,NA,NA,NA,FALSE,0
"NR161RS","OK",TRUE,2.7,2.3,5.3,FALSE,9
"NR161RT","OK",TRUE,1.8,1.7,3.4,FALSE,12
"NR161RU","OK",TRUE,1.5,1.1,3.1,FALSE,4
"NR161RW","OK",FALSE,6.8,6.7,8.1,FALSE,5
"NR161RX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161RX","No Data",NA,NA,NA,NA,FALSE,0
"NR161RY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161RY","No Data",NA,NA,NA,NA,FALSE,0
"NR161RZ","OK",TRUE,3.2,3.4,6,FALSE,34
"NR161SA","OK",TRUE,2.9,2.8,5.5,FALSE,8
"NR161SB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161SB","No Data",NA,NA,NA,NA,FALSE,0
"NR161SD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161SD","No Data",NA,NA,NA,NA,FALSE,0
"NR161SG","OK",FALSE,7,7.8,8.1,FALSE,9
"NR161SH","OK",FALSE,6.3,6,8.1,FALSE,7
"NR161SJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161SJ","No Data",NA,NA,NA,NA,FALSE,0
"NR161SL","OK",FALSE,6.1,6.2,8.1,FALSE,6
"NR161SN","OK",TRUE,3.8,3.3,7.4,FALSE,5
"NR161SP","OK",FALSE,5.9,6.2,8,FALSE,12
"NR161SQ","OK",FALSE,6.2,6.8,7.1,FALSE,3
"NR161SR","OK",FALSE,4.3,4.3,4.6,FALSE,3
"NR161SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161SS","No Data",NA,NA,NA,NA,FALSE,0
"NR161ST","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR161SU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161SU","No Data",NA,NA,NA,NA,FALSE,0
"NR161SW","OK",TRUE,5.2,5.7,8.1,FALSE,14
"NR161SX","OK",TRUE,1.4,1.2,2.3,FALSE,3
"NR161SY","OK",TRUE,1.6,1.6,3.4,FALSE,15
"NR161SZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161SZ","No Data",NA,NA,NA,NA,FALSE,0
"NR161TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161TA","No Data",NA,NA,NA,NA,FALSE,0
"NR161TB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161TB","No Data",NA,NA,NA,NA,FALSE,0
"NR161TD","OK",TRUE,1.9,2,2.5,FALSE,7
"NR161TE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161TE","No Data",NA,NA,NA,NA,FALSE,0
"NR161TF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR161TF","No Data",NA,NA,NA,NA,FALSE,0
"NR161WB","No premises",NA,NA,NA,NA,FALSE,0
"NR162AA","OK",TRUE,2.5,2.6,3.1,FALSE,6
"NR162AB","OK",TRUE,2,2,4.7,FALSE,27
"NR162AD","OK",FALSE,11.4,11.9,18.2,FALSE,37
"NR162AE","OK",FALSE,5.7,6.8,8.1,FALSE,5
"NR162AF","OK",TRUE,6.9,7.6,8.1,FALSE,20
"NR162AG","OK",FALSE,6.8,7.7,8.1,FALSE,11
"NR162AH","OK",TRUE,4,4,8.1,FALSE,22
"NR162AJ","OK",TRUE,1.2,1,2.3,FALSE,11
"NR162AL","OK",FALSE,7.8,8,8.1,FALSE,5
"NR162AN","OK",TRUE,6.7,7.8,8.1,FALSE,22
"NR162AP","OK",FALSE,7.6,8,8.1,FALSE,12
"NR162AR","OK",FALSE,6.9,6.9,8.1,FALSE,4
"NR162AS","OK",TRUE,4.7,4.5,7.6,FALSE,4
"NR162AT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162AU","OK",TRUE,4.6,5.1,8.1,FALSE,5
"NR162AW","OK",TRUE,3.9,3.4,7.4,FALSE,5
"NR162AX","OK",FALSE,7.1,7.6,8.1,FALSE,8
"NR162AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162AY","No Data",NA,NA,NA,NA,FALSE,0
"NR162AZ","OK",FALSE,7.8,8,8.1,FALSE,6
"NR162BA","OK",TRUE,6,6.8,8.1,FALSE,6
"NR162BB","OK",FALSE,7.5,7.6,8.1,FALSE,22
"NR162BD","OK",FALSE,7.1,7.6,8.1,FALSE,4
"NR162BE","OK",TRUE,6.9,7.7,8.1,FALSE,31
"NR162BF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162BG","OK",FALSE,7.8,7.8,8.1,FALSE,5
"NR162BH","OK",FALSE,5.4,5.7,6.4,FALSE,3
"NR162BJ","OK",FALSE,6.4,6.4,7.6,FALSE,3
"NR162BN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162BP","OK",TRUE,2.4,2.4,2.9,FALSE,3
"NR162BS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162BS","No Data",NA,NA,NA,NA,FALSE,0
"NR162BT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162BU","OK",FALSE,5.3,4.5,7.4,FALSE,3
"NR162BX","OK",TRUE,3.8,3.4,6.2,FALSE,8
"NR162BY","OK",TRUE,5.5,5.7,7.9,FALSE,7
"NR162BZ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162DA","OK",FALSE,6.8,7.1,8.1,FALSE,10
"NR162DB","OK",TRUE,6,6.8,8.1,FALSE,5
"NR162DD","OK",FALSE,8,8.1,8.1,FALSE,9
"NR162DE","OK",FALSE,7.6,7.5,8.1,FALSE,20
"NR162DF","OK",TRUE,3,2,5.7,FALSE,3
"NR162DG","OK",FALSE,6.1,6,8,FALSE,4
"NR162DH","OK",TRUE,1.6,1.4,2.3,FALSE,6
"NR162DJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162DL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162DL","No Data",NA,NA,NA,NA,FALSE,0
"NR162DN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162DP","OK",TRUE,2.7,2.3,4.5,FALSE,15
"NR162DQ","OK",TRUE,2.9,2,5.1,FALSE,3
"NR162DR","OK",TRUE,1.6,1,5.7,FALSE,6
"NR162DS","OK",TRUE,1.1,0.6,2.8,FALSE,15
"NR162DT","OK",TRUE,1.1,0.9,2.8,FALSE,15
"NR162DU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162DU","No Data",NA,NA,NA,NA,FALSE,0
"NR162DW","OK",TRUE,3.8,4,5.3,FALSE,5
"NR162DX","OK",TRUE,3,2.8,5.4,FALSE,7
"NR162DY","OK",TRUE,5,6.2,6.8,FALSE,10
"NR162DZ","OK",TRUE,3.2,3.2,6.8,FALSE,6
"NR162EA","OK",TRUE,1,0.9,2,FALSE,3
"NR162EB","OK",TRUE,1.9,1.8,4.4,FALSE,17
"NR162ED","OK",TRUE,2.9,2.8,8,FALSE,48
"NR162EE","OK",TRUE,3.4,3.4,5.1,FALSE,5
"NR162EF","OK",TRUE,4.4,4.1,8,FALSE,10
"NR162EG","OK",FALSE,5,4.5,6,FALSE,3
"NR162EH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162EH","No Data",NA,NA,NA,NA,FALSE,0
"NR162EJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162EJ","No Data",NA,NA,NA,NA,FALSE,0
"NR162EL","OK",TRUE,2.8,2.8,7.4,FALSE,17
"NR162EN","OK",TRUE,4,4.3,8.1,FALSE,29
"NR162EP","OK",TRUE,3.3,3.4,7.8,FALSE,56
"NR162EQ","OK",TRUE,3.9,3.4,8.1,FALSE,25
"NR162ER","OK",TRUE,3,4.1,4.7,FALSE,3
"NR162ES","OK",TRUE,1.5,1.7,2.3,FALSE,7
"NR162EU","OK",TRUE,3.1,2.8,4.8,FALSE,19
"NR162EW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162EX","OK",TRUE,2.1,2.3,3.4,FALSE,26
"NR162EY","OK",TRUE,2.9,3.4,4.5,FALSE,17
"NR162EZ","OK",TRUE,2.7,2.8,3.7,FALSE,9
"NR162FE","OK",FALSE,5.4,4.8,8,FALSE,11
"NR162FH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162FH","No Data",NA,NA,NA,NA,FALSE,0
"NR162HA","OK",TRUE,2,1.9,4.1,FALSE,19
"NR162HB","OK",TRUE,3.8,3.4,7.4,FALSE,26
"NR162HD","OK",TRUE,2.5,3.4,4,FALSE,9
"NR162HE","OK",FALSE,4.7,4.4,6.8,FALSE,8
"NR162HF","OK",TRUE,2.5,2.8,3,FALSE,4
"NR162HG","OK",TRUE,4.6,5.1,7.1,FALSE,8
"NR162HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162HH","No Data",NA,NA,NA,NA,FALSE,0
"NR162HJ","OK",FALSE,7.3,7.4,8.1,FALSE,3
"NR162HL","OK",TRUE,4.8,5.2,7.4,FALSE,20
"NR162HN","OK",TRUE,1.6,1.5,2.8,FALSE,6
"NR162HP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162HP","No Data",NA,NA,NA,NA,FALSE,0
"NR162HQ","OK",FALSE,6.2,6,7.6,FALSE,4
"NR162HR","OK",TRUE,1.8,1.7,3.4,FALSE,21
"NR162HS","OK",TRUE,1.8,1.4,4,FALSE,29
"NR162HT","OK",TRUE,1.2,1.2,2.3,FALSE,7
"NR162HU","OK",TRUE,2.3,2.3,8.1,FALSE,29
"NR162HW","OK",TRUE,1.8,1.5,3.7,FALSE,12
"NR162HX","OK",TRUE,2.4,2.3,3.6,FALSE,6
"NR162HY","OK",TRUE,1.7,1.9,3.4,FALSE,6
"NR162HZ","OK",FALSE,4.1,4.5,5.1,FALSE,4
"NR162JA","OK",FALSE,6.3,7.3,7.4,FALSE,4
"NR162JB","OK",FALSE,16.1,19.6,21.3,FALSE,19
"NR162JD","OK",FALSE,11.4,8.1,22,FALSE,11
"NR162JE","OK",FALSE,19.9,21,22.3,FALSE,5
"NR162JF","OK",FALSE,7.5,7.5,8.1,FALSE,5
"NR162JG","OK",TRUE,6.3,7.4,8.1,FALSE,30
"NR162JH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162JH","No Data",NA,NA,NA,NA,FALSE,0
"NR162JJ","OK",FALSE,4.3,4.5,7.4,FALSE,6
"NR162JL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162JL","No Data",NA,NA,NA,NA,FALSE,0
"NR162JN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162JP","OK",TRUE,3.6,3.6,6.8,FALSE,15
"NR162JQ","No Data",NA,NA,NA,NA,FALSE,0
"NR162JR","OK",TRUE,4.6,5.7,7.7,FALSE,6
"NR162JS","OK",TRUE,2.4,2.6,2.7,FALSE,3
"NR162JT","OK",TRUE,3.1,2.9,5.2,FALSE,4
"NR162JU","OK",TRUE,5,5.8,8.1,FALSE,8
"NR162JW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162JZ","OK",TRUE,2.8,3.1,4.8,FALSE,7
"NR162LA","No premises",NA,NA,NA,NA,FALSE,0
"NR162LD","OK",TRUE,2,1.9,2.9,FALSE,27
"NR162LE","OK",TRUE,1.6,1.5,3.2,FALSE,11
"NR162LF","OK",TRUE,0.8,0.7,1.4,FALSE,4
"NR162LG","OK",TRUE,0.7,0.7,0.9,FALSE,8
"NR162LH","OK",TRUE,2.9,3.3,7.4,FALSE,7
"NR162LJ","OK",TRUE,3,3.4,3.8,FALSE,5
"NR162LL","OK",FALSE,7.7,9.6,10.8,FALSE,3
"NR162LN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR162LP","No Data",NA,NA,NA,NA,FALSE,0
"NR162LQ","OK",TRUE,0.3,0.3,0.6,FALSE,7
"NR162LR","No premises",NA,NA,NA,NA,FALSE,0
"NR162LT","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR162LU","OK",FALSE,9.2,8.1,16.2,FALSE,18
"NR162LW","OK",TRUE,8.2,8.1,11.9,FALSE,14
"NR162LX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR162LY","OK",FALSE,10.3,9.8,14.7,FALSE,22
"NR162LZ","OK",FALSE,11.5,11.3,13.4,FALSE,9
"NR162NA","OK",FALSE,9.9,9.1,17.1,FALSE,9
"NR162NB","OK",FALSE,11.1,8.1,30,FALSE,20
"NR162ND","OK",FALSE,9.2,8,17.4,FALSE,10
"NR162NE","OK",FALSE,12.1,11.8,22,FALSE,49
"NR162NF","OK",TRUE,9.1,9.3,23.4,FALSE,24
"NR162NG","OK",FALSE,11.3,11,20.3,FALSE,11
"NR162NH","OK",FALSE,11.6,11.1,16.1,FALSE,6
