"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"PO88EU","OK",FALSE,14.9,11.3,30,TRUE,5
"PO88EW","OK",TRUE,17,5.2,30,TRUE,30
"PO88EX","OK",FALSE,26.9,11.2,30,TRUE,3
"PO88EY","OK",FALSE,30,30,30,TRUE,4
"PO88EZ","OK",FALSE,18,7.3,30,TRUE,17
"PO88HA","OK",FALSE,23.8,11.9,30,TRUE,22
"PO88HB","OK",TRUE,20.6,12.3,30,TRUE,7
"PO88HD","OK",FALSE,7,8.1,10.5,TRUE,11
"PO88HH","OK",TRUE,30,13.3,30,TRUE,20
"PO88HJ","OK",TRUE,27.3,20,30,TRUE,24
"PO88HL","OK",FALSE,28.5,20,30,TRUE,32
"PO88HN","OK",FALSE,21.4,20,30,TRUE,6
"PO88HP","OK",FALSE,30,30,30,TRUE,4
"PO88HR","OK",TRUE,24.1,20,30,TRUE,20
"PO88HS","OK",FALSE,23.5,11.1,30,TRUE,27
"PO88HT","OK",FALSE,30,30,30,TRUE,29
"PO88HU","OK",FALSE,17.1,6.1,30,TRUE,9
"PO88HX","OK",TRUE,23.1,20,30,TRUE,23
"PO88HY","OK",FALSE,30,30,30,TRUE,13
"PO88HZ","OK",FALSE,22.3,20,30,TRUE,11
"PO88JA","OK",TRUE,18.5,20,30,TRUE,22
"PO88JB","OK",TRUE,29,5.1,30,TRUE,24
"PO88JD","OK",TRUE,28.9,20,30,TRUE,22
"PO88JE","OK",TRUE,30,30,30,TRUE,30
"PO88JG","OK",FALSE,26.8,30,30,TRUE,24
"PO88JH","OK",TRUE,20.9,20,30,TRUE,44
"PO88JJ","OK",TRUE,20.9,20,30,TRUE,29
"PO88JL","OK",FALSE,30,20,30,TRUE,28
"PO88JN","OK",TRUE,26.9,20,30,TRUE,33
"PO88JP","OK",FALSE,27.1,20,30,TRUE,11
"PO88JR","OK",FALSE,20.4,4.8,30,TRUE,5
"PO88JS","OK",TRUE,29.6,20,30,TRUE,23
"PO88JT","OK",TRUE,27.6,20,30,TRUE,22
"PO88JU","OK",TRUE,24.7,8.7,30,TRUE,16
"PO88JW","OK",TRUE,30,30,30,TRUE,31
"PO88JX","OK",FALSE,25.9,20,30,TRUE,15
"PO88JY","OK",FALSE,30,30,30,TRUE,7
"PO88JZ","OK",TRUE,3.5,3.7,5.7,TRUE,6
"PO88LA","OK",FALSE,14.3,3.3,30,TRUE,7
"PO88LB","OK",FALSE,25.3,13.1,30,TRUE,10
"PO88LD","OK",FALSE,18.2,6,30,TRUE,8
"PO88LE","OK",TRUE,24.6,20,30,TRUE,23
"PO88LH","OK",TRUE,21.2,7.4,30,TRUE,21
"PO88LJ","OK",FALSE,29.3,25,30,TRUE,4
"PO88LL","OK",FALSE,15.9,6.2,30,TRUE,9
"PO88LN","OK",FALSE,30,30,30,TRUE,6
"PO88LP","OK",TRUE,13.7,7.6,30,TRUE,11
"PO88LR","OK",TRUE,17.2,20,30,TRUE,5
"PO88LS","OK",FALSE,13.3,5.9,30,TRUE,6
"PO88LT","OK",TRUE,8.3,6.1,20,TRUE,5
"PO88LU","OK",TRUE,25.1,30,30,TRUE,24
"PO88LX","OK",TRUE,30,30,30,TRUE,20
"PO88LY","OK",TRUE,24.5,30,30,TRUE,28
"PO88NA","OK",TRUE,27,20,30,TRUE,28
"PO88NB","OK",FALSE,30,20,30,TRUE,12
"PO88ND","OK",FALSE,7.7,5.6,30,TRUE,14
"PO88NE","OK",TRUE,18.7,8.5,30,TRUE,8
"PO88NF","OK",FALSE,30,30,30,TRUE,7
"PO88NG","OK",FALSE,30,30,30,TRUE,6
"PO88NH","OK",FALSE,16.8,7.3,30,TRUE,10
"PO88NN","No premises",NA,NA,NA,NA,FALSE,0
"PO88NP","OK",TRUE,3.6,3.6,6.1,TRUE,4
"PO88NQ","OK",FALSE,16.1,7.8,30,TRUE,5
"PO88NR","OK",TRUE,18.8,3.5,30,TRUE,4
"PO88PL","No premises",NA,NA,NA,NA,FALSE,0
"PO88PN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PO88PP","OK",FALSE,18.9,20,30,TRUE,6
"PO88PR","OK",FALSE,30,30,30,TRUE,9
"PO88PS","OK",TRUE,27.3,20,30,TRUE,16
"PO88PT","OK",TRUE,24.8,20,30,TRUE,31
"PO88PU","OK",TRUE,23.7,20,30,TRUE,43
"PO88PW","OK",TRUE,30,30,30,TRUE,9
"PO88PX","OK",TRUE,25.4,30,30,TRUE,25
"PO88PY","OK",TRUE,30,30,30,TRUE,21
"PO88PZ","OK",TRUE,29.8,20,30,TRUE,18
"PO88QA","OK",TRUE,11.7,5,30,TRUE,15
"PO88QB","OK",TRUE,30,30,30,TRUE,17
"PO88QD","OK",TRUE,22,20,30,TRUE,26
"PO88QE","OK",TRUE,18,4.3,30,TRUE,18
"PO88QF","OK",TRUE,15.6,2.2,30,TRUE,12
"PO88QH","OK",TRUE,29.6,20,30,TRUE,27
"PO88QJ","OK",TRUE,20.9,20,30,TRUE,19
"PO88QL","OK",TRUE,30,20,30,TRUE,14
"PO88QN","OK",TRUE,14.9,3.7,30,TRUE,12
"PO88QP","OK",TRUE,23.8,4.5,30,TRUE,9
"PO88QQ","OK",TRUE,28.5,30,30,TRUE,10
"PO88QR","OK",TRUE,30,30,30,TRUE,6
"PO88QS","OK",TRUE,30,30,30,TRUE,29
"PO88QT","OK",TRUE,3.1,3.1,5.5,TRUE,6
"PO88QU","OK",FALSE,30,30,30,TRUE,15
"PO88QX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PO88QY","OK",TRUE,30,20,30,TRUE,29
"PO88QZ","OK",FALSE,22,20,30,TRUE,11
"PO88RA","OK",TRUE,16.5,20,30,TRUE,15
"PO88RD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PO88RE","OK",TRUE,21.8,3.1,30,TRUE,11
"PO88RF","OK",TRUE,29.5,3,30,TRUE,5
"PO88RG","OK",TRUE,20.6,7.5,30,TRUE,21
"PO88RH","OK",TRUE,14.3,4.4,30,TRUE,23
"PO88RJ","OK",FALSE,19.9,20,30,TRUE,17
"PO88RL","OK",FALSE,15.9,14,30,TRUE,15
"PO88RN","OK",FALSE,29.7,30,30,TRUE,9
"PO88RP","OK",FALSE,23.1,20,30,TRUE,15
"PO88RQ","OK",TRUE,30,30,30,TRUE,17
"PO88RR","OK",FALSE,30,25,30,TRUE,14
"PO88RS","OK",TRUE,25.7,9.2,30,TRUE,21
"PO88RT","OK",FALSE,30,20,30,TRUE,10
"PO88RU","OK",TRUE,28.4,20,30,TRUE,17
"PO88RW","OK",TRUE,26.1,13,30,TRUE,12
"PO88RX","OK",TRUE,26.5,20,30,TRUE,45
"PO88RY","No premises",NA,NA,NA,NA,TRUE,0
"PO88RZ","No premises",NA,NA,NA,NA,TRUE,0
"PO88SA","No premises",NA,NA,NA,NA,TRUE,0
"PO88SB","OK",TRUE,19.2,19.6,30,TRUE,8
"PO88SD","OK",FALSE,13.3,4.7,30,TRUE,8
"PO88SE","OK",FALSE,25.1,25,30,TRUE,8
"PO88SF","OK",TRUE,20.8,7,30,TRUE,19
"PO88SG","OK",FALSE,25.8,7.1,30,TRUE,13
"PO88SH","OK",FALSE,20.5,7.8,30,TRUE,18
"PO88SJ","OK",TRUE,16.7,6.2,30,TRUE,7
"PO88SL","OK",FALSE,29.7,30,30,TRUE,11
"PO88SN","OK",FALSE,26.4,20,30,TRUE,6
"PO88SP","OK",FALSE,12.8,6.7,30,TRUE,22
"PO88SQ","OK",TRUE,16,5.6,30,TRUE,27
"PO88SR","OK",TRUE,12.4,6.6,30,TRUE,29
"PO88SS","OK",FALSE,11.9,5.6,30,TRUE,8
"PO88SY","OK",FALSE,30,30,30,TRUE,10
"PO88TD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PO88TD","No Data",NA,NA,NA,NA,TRUE,0
"PO88TH","OK",FALSE,19,8.4,30,TRUE,24
"PO88TJ","OK",FALSE,28.9,20,30,TRUE,27
"PO88TL","OK",TRUE,29.8,20,30,TRUE,26
"PO88TN","OK",FALSE,22.8,8.1,30,TRUE,7
"PO88TP","OK",TRUE,30,20,30,TRUE,32
"PO88TR","OK",TRUE,21.4,20,30,TRUE,21
"PO88TS","OK",FALSE,30,30,30,TRUE,19
"PO88TT","OK",FALSE,19.1,13.5,30,TRUE,6
"PO88TU","OK",TRUE,28.7,20,30,TRUE,13
"PO88TX","OK",FALSE,30,30,30,TRUE,11
"PO88TY","OK",FALSE,30,30,30,TRUE,6
"PO88TZ","OK",FALSE,27.6,20,30,TRUE,31
"PO88UA","OK",TRUE,13.5,7,30,TRUE,27
"PO88UB","OK",FALSE,26.8,20,30,TRUE,8
"PO88UD","OK",FALSE,22.4,7.9,30,TRUE,5
"PO88UJ","OK",FALSE,12.3,8.1,30,TRUE,9
"PO88UR","OK",TRUE,23.9,20,30,TRUE,42
"PO88UT","OK",TRUE,27.3,20,30,TRUE,41
"PO88UU","OK",TRUE,11.2,11.5,20,TRUE,4
"PO88UX","OK",TRUE,21.1,20,30,TRUE,30
"PO88UY","OK",FALSE,17.9,11.8,30,TRUE,27
"PO88UZ","OK",TRUE,20.7,20,30,TRUE,28
"PO88XA","OK",TRUE,22.6,20,30,TRUE,38
"PO88XB","OK",TRUE,16.4,6,30,TRUE,7
"PO88XD","OK",FALSE,30,15.3,30,TRUE,14
"PO88XE","OK",TRUE,27,20,30,TRUE,17
"PO88XF","No premises",NA,NA,NA,NA,TRUE,0
"PO88XG","OK",FALSE,17,8.2,30,TRUE,15
"PO88XJ","OK",TRUE,30,25,30,TRUE,12
"PO88XL","No premises",NA,NA,NA,NA,TRUE,0
"PO88XP","OK",FALSE,24.2,13.7,30,TRUE,8
"PO88XR","OK",TRUE,25.6,20,30,TRUE,23
"PO88ZH","No premises",NA,NA,NA,NA,FALSE,0
