"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"DT13WE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WE","No Data",NA,NA,NA,NA,TRUE,0
"DT13WF","OK",FALSE,5.3,5.2,7,TRUE,4
"DT13WG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WG","No Data",NA,NA,NA,NA,TRUE,0
"DT13WH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WH","No Data",NA,NA,NA,NA,TRUE,0
"DT13WJ","OK",TRUE,2.6,2.7,3.1,TRUE,4
"DT13WL","OK",FALSE,30,23.9,30,TRUE,4
"DT13WN","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DT13WP","OK",FALSE,12.4,8.4,30,TRUE,7
"DT13WQ","OK",FALSE,14.3,6.4,30,TRUE,8
"DT13WR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WR","No Data",NA,NA,NA,NA,TRUE,0
"DT13WS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WS","No Data",NA,NA,NA,NA,TRUE,0
"DT13WT","OK",TRUE,15.9,5.1,30,TRUE,19
"DT13WU","OK",FALSE,12.8,5.4,30,TRUE,9
"DT13WW","OK",FALSE,26.2,5.1,30,TRUE,5
"DT13WX","OK",FALSE,23.6,7.6,30,TRUE,4
"DT13WY","OK",FALSE,17.6,10.4,30,TRUE,5
"DT13YB","No premises",NA,NA,NA,NA,FALSE,0
"DT13AA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DT13AB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13AB","No Data",NA,NA,NA,NA,TRUE,0
"DT13AD","OK",FALSE,12,9.7,19.5,TRUE,3
"DT13AE","OK",FALSE,17,8.7,30,TRUE,8
"DT13AF","OK",FALSE,5.5,5.1,7.7,TRUE,6
"DT13AG","OK",TRUE,9.1,4,30,TRUE,11
"DT13AH","OK",TRUE,12.7,4.6,30,TRUE,14
"DT13AJ","OK",FALSE,12.1,6.9,30,TRUE,11
"DT13AL","OK",TRUE,13.8,5.5,30,TRUE,9
"DT13AN","OK",FALSE,10,4.7,30,TRUE,7
"DT13AP","OK",FALSE,3.8,3.6,4.4,TRUE,3
"DT13AQ","OK",TRUE,17.1,6,30,TRUE,20
"DT13AR","OK",FALSE,30,8,30,TRUE,3
"DT13AS","OK",FALSE,10.6,7.5,30,TRUE,10
"DT13AT","OK",FALSE,20.2,9.2,30,TRUE,5
"DT13AU","OK",FALSE,7.9,8,8.1,TRUE,3
"DT13AX","OK",FALSE,7.6,7.7,8.4,TRUE,4
"DT13BG","No Data",NA,NA,NA,NA,TRUE,0
"DT13BH","OK",TRUE,3.9,3.7,6.7,TRUE,7
"DT13BJ","OK",TRUE,19.2,6.1,30,TRUE,13
"DT13BL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DT13BN","OK",FALSE,5.2,5.7,8.1,FALSE,11
"DT13BQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"DT13BS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DT13BT","OK",TRUE,4.6,4.7,6.6,FALSE,14
"DT13BU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DT13BW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13BW","No Data",NA,NA,NA,NA,TRUE,0
"DT13BX","OK",TRUE,4.9,5.3,7.9,TRUE,10
"DT13BY","OK",TRUE,25.3,5.8,30,TRUE,12
"DT13FA","OK",FALSE,18.4,7.6,30,TRUE,7
"DT13FB","OK",FALSE,13.1,6.4,30,TRUE,13
"DT13FD","OK",TRUE,12,6.4,30,TRUE,28
"DT13FH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13FH","No Data",NA,NA,NA,NA,TRUE,0
"DT13GA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DT13GB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13GB","No Data",NA,NA,NA,NA,TRUE,0
"DT13GD","OK",TRUE,17.3,8.2,30,TRUE,16
"DT13GE","OK",TRUE,16.7,7.8,30,TRUE,37
"DT13GF","OK",FALSE,15.9,8.1,30,TRUE,9
"DT13GG","OK",FALSE,13.2,7,30,TRUE,5
"DT13GH","OK",FALSE,9.9,12.4,12.5,TRUE,3
"DT13GJ","OK",FALSE,19.4,8.9,30,TRUE,14
"DT13GL","OK",FALSE,17.6,8.9,30,TRUE,12
"DT13GN","OK",FALSE,9.8,7.4,30,TRUE,15
"DT13GP","OK",FALSE,30,24.9,30,TRUE,8
"DT13GQ","OK",FALSE,11,6,30,TRUE,6
"DT13GR","OK",FALSE,7.9,6.7,12.4,TRUE,5
"DT13GS","OK",FALSE,25.5,8.2,30,TRUE,4
"DT13GT","OK",FALSE,8,6.9,12.6,TRUE,3
"DT13GU","OK",FALSE,6.4,5.9,12,TRUE,12
"DT13GW","OK",FALSE,7.1,8.1,9.9,TRUE,7
"DT13GX","OK",TRUE,17.5,9.2,30,TRUE,7
"DT13GY","OK",FALSE,13.3,6.6,30,TRUE,15
"DT13GZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13GZ","No Data",NA,NA,NA,NA,TRUE,0
"DT13QY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DT13RA","OK",FALSE,12.7,4.1,30,TRUE,8
"DT13RB","OK",FALSE,27.8,5,30,TRUE,3
"DT13RD","OK",FALSE,4.8,5.2,6.5,TRUE,3
"DT13RE","OK",FALSE,12.8,4.2,30,TRUE,6
"DT13RF","OK",FALSE,14.5,4.4,30,TRUE,10
"DT13RG","OK",TRUE,22.6,7.4,30,TRUE,11
"DT13RH","OK",TRUE,9.1,3.8,30,TRUE,33
"DT13RJ","OK",FALSE,4.5,4.1,5.9,TRUE,3
"DT13RL","OK",FALSE,8.3,4.5,24,TRUE,5
"DT13RN","OK",TRUE,22,19.9,30,TRUE,12
"DT13RP","OK",TRUE,17.3,6.6,30,TRUE,6
"DT13RQ","OK",TRUE,11.2,3.3,30,TRUE,34
"DT13RR","OK",FALSE,3.1,3.1,3.7,TRUE,4
"DT13RS","OK",TRUE,11.4,7.6,30,TRUE,7
"DT13RT","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DT13RW","No premises",NA,NA,NA,NA,TRUE,0
"DT13RX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13RX","No Data",NA,NA,NA,NA,TRUE,0
"DT13RY","OK",FALSE,20.6,8.3,30,TRUE,3
"DT13RZ","OK",FALSE,20,5.5,30,TRUE,3
"DT13SA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13SA","No Data",NA,NA,NA,NA,TRUE,0
"DT13SB","OK",FALSE,8.3,8.7,10.8,TRUE,6
"DT13SD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13SD","No Data",NA,NA,NA,NA,TRUE,0
"DT13SE","OK",FALSE,10.6,5.5,30,TRUE,6
"DT13SF","OK",TRUE,7.8,4.4,27.7,TRUE,6
"DT13SG","OK",TRUE,11.4,4.3,30,TRUE,16
"DT13SH","OK",FALSE,25.7,6.3,30,TRUE,3
"DT13SJ","OK",TRUE,8.2,3.6,30,TRUE,27
"DT13SL","OK",TRUE,17.3,4.2,30,TRUE,18
"DT13SN","OK",TRUE,9.1,3.5,30,TRUE,27
"DT13SP","OK",TRUE,10.1,4.4,30,TRUE,14
"DT13SQ","OK",TRUE,15.7,4.2,30,TRUE,36
"DT13SR","OK",FALSE,13,4.6,30,TRUE,4
"DT13SS","OK",TRUE,11.3,3.5,30,TRUE,9
"DT13ST","OK",TRUE,3.6,4,4.7,TRUE,6
"DT13SU","OK",TRUE,7.8,3.1,30,TRUE,44
"DT13SW","OK",TRUE,2.9,2.3,8.1,TRUE,8
"DT13SX","OK",TRUE,10.7,3.7,30,TRUE,8
"DT13TA","OK",TRUE,3.4,3.4,4.9,TRUE,5
"DT13TB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13TB","No Data",NA,NA,NA,NA,TRUE,0
"DT13TD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13TD","No Data",NA,NA,NA,NA,TRUE,0
"DT13TE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13TE","No Data",NA,NA,NA,NA,TRUE,0
"DT13TF","OK",FALSE,12.6,6.4,30,TRUE,6
"DT13TG","OK",FALSE,4.3,3.5,6.1,TRUE,8
"DT13TH","OK",FALSE,30,30,30,TRUE,7
"DT13TJ","OK",TRUE,7.5,3.5,30,TRUE,8
"DT13TL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DT13TN","OK",TRUE,2,2.2,3.5,TRUE,3
"DT13TP","OK",TRUE,15.1,5.3,30,TRUE,11
"DT13TQ","OK",TRUE,9.4,2.8,30,TRUE,10
"DT13TR","OK",FALSE,4.4,4.1,5.1,TRUE,3
"DT13TS","OK",FALSE,30,9.2,30,TRUE,7
"DT13TT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DT13TT","No Data",NA,NA,NA,NA,FALSE,0
"DT13TW","OK",FALSE,9.6,3.6,30,TRUE,6
"DT13UX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DT13WA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DT13WB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WB","No Data",NA,NA,NA,NA,TRUE,0
"DT13WD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WD","No Data",NA,NA,NA,NA,TRUE,0
"DT13WE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WE","No Data",NA,NA,NA,NA,TRUE,0
"DT13WF","OK",FALSE,5.3,5.2,7,TRUE,4
"DT13WG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WG","No Data",NA,NA,NA,NA,TRUE,0
"DT13WH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WH","No Data",NA,NA,NA,NA,TRUE,0
"DT13WJ","OK",TRUE,2.6,2.7,3.1,TRUE,4
"DT13WL","OK",FALSE,30,23.9,30,TRUE,4
"DT13WN","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DT13WP","OK",FALSE,12.4,8.4,30,TRUE,7
"DT13WQ","OK",FALSE,14.3,6.4,30,TRUE,8
"DT13WR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WR","No Data",NA,NA,NA,NA,TRUE,0
"DT13WS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DT13WS","No Data",NA,NA,NA,NA,TRUE,0
"DT13WT","OK",TRUE,15.9,5.1,30,TRUE,19
"DT13WU","OK",FALSE,12.8,5.4,30,TRUE,9
"DT13WW","OK",FALSE,26.2,5.1,30,TRUE,5
"DT13WX","OK",FALSE,23.6,7.6,30,TRUE,4
"DT13WY","OK",FALSE,17.6,10.4,30,TRUE,5
"DT13YB","No premises",NA,NA,NA,NA,FALSE,0
