"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BR27NH","No Data",NA,NA,NA,NA,TRUE,0
"BR27NJ","OK",TRUE,27.1,19.2,30,TRUE,21
"BR27NL","OK",FALSE,30,20,30,TRUE,15
"BR27NN","OK",FALSE,30,21,30,TRUE,17
"BR27NP","OK",TRUE,27.7,19.7,30,TRUE,24
"BR27NQ","OK",TRUE,27.9,19.8,30,TRUE,28
"BR27NR","OK",FALSE,30,30,30,TRUE,5
"BR27NS","OK",FALSE,30,20.3,30,TRUE,20
"BR27NT","No Data",NA,NA,NA,NA,TRUE,0
"BR27NU","OK",FALSE,27.3,20.1,30,TRUE,15
"BR27NW","OK",FALSE,26.8,20.1,30,TRUE,24
"BR27NY","OK",FALSE,25.7,18.4,30,TRUE,19
"BR27NZ","OK",FALSE,30,19.6,30,TRUE,14
"BR27PA","OK",FALSE,29.1,24.4,30,TRUE,11
"BR27PB","OK",FALSE,30,20,30,TRUE,16
"BR27PD","OK",TRUE,21.7,16.6,30,TRUE,21
"BR27PE","OK",TRUE,25.6,15.6,30,TRUE,22
"BR27PF","OK",FALSE,27.5,20,30,TRUE,23
"BR27PG","OK",FALSE,29,20,30,TRUE,12
"BR27PJ","OK",FALSE,30,20,30,TRUE,31
"BR27PL","OK",FALSE,26,20,30,TRUE,34
"BR27PN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27PN","No Data",NA,NA,NA,NA,TRUE,0
"BR27PP","OK",FALSE,29.2,20,30,TRUE,20
"BR27PQ","OK",TRUE,30,20,30,TRUE,16
"BR27PR","OK",FALSE,18,17.7,30,TRUE,7
"BR27PS","OK",FALSE,20.1,20,30,TRUE,20
"BR27PT","OK",FALSE,23,20,30,TRUE,29
"BR27PU","OK",FALSE,27,18.4,30,TRUE,19
"BR27PX","OK",FALSE,23.5,18.2,30,TRUE,24
"BR27QA","OK",FALSE,24.5,17,30,TRUE,33
"BR27QB","OK",FALSE,30,21.2,30,TRUE,36
"BR27QD","OK",TRUE,26.2,20,30,TRUE,33
"BR27QE","OK",FALSE,30,21.9,30,TRUE,20
"BR27QF","OK",FALSE,30,20,30,TRUE,19
"BR27QG","OK",FALSE,29.1,20,30,TRUE,25
"BR27QH","OK",FALSE,25.7,20,30,TRUE,30
"BR27QJ","OK",FALSE,30,20,30,TRUE,17
"BR27QL","OK",TRUE,18.7,18.7,30,TRUE,14
"BR27QN","OK",TRUE,18.9,18.9,30,TRUE,15
"BR27QP","OK",FALSE,30,19.8,30,TRUE,22
"BR27QQ","OK",FALSE,22.8,19.3,30,TRUE,18
"BR27QR","OK",FALSE,23.4,18.8,30,TRUE,23
"BR27QS","OK",FALSE,30,30,30,TRUE,4
"BR27QT","OK",FALSE,12.9,11.8,30,TRUE,17
"BR27QW","OK",TRUE,30,17.9,30,TRUE,15
"BR27RA","OK",FALSE,29.8,22.2,30,TRUE,5
"BR27RL","No premises",NA,NA,NA,NA,FALSE,0
"BR27RT","No premises",NA,NA,NA,NA,FALSE,0
"BR27WF","No premises",NA,NA,NA,NA,FALSE,0
"BR27YN","No premises",NA,NA,NA,NA,FALSE,0
"BR27YQ","No premises",NA,NA,NA,NA,FALSE,0
"BR27AA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BR27AB","No premises",NA,NA,NA,NA,TRUE,0
"BR27AD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BR27AE","OK",FALSE,8.6,9.1,14.3,FALSE,8
"BR27AF","OK",FALSE,7.8,6.9,14.3,FALSE,6
"BR27AG","No Data",NA,NA,NA,NA,TRUE,0
"BR27AH","OK",TRUE,6.7,4,25.9,TRUE,12
"BR27AL","OK",FALSE,30,30,30,TRUE,3
"BR27AN","OK",FALSE,18.8,14.9,30,TRUE,14
"BR27AP","OK",TRUE,24.8,17.1,30,TRUE,6
"BR27AR","OK",FALSE,30,30,30,TRUE,6
"BR27AS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27AS","No Data",NA,NA,NA,NA,TRUE,0
"BR27AU","No premises",NA,NA,NA,NA,TRUE,0
"BR27AW","OK",FALSE,17.5,17.4,20.9,TRUE,4
"BR27BA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27BA","No Data",NA,NA,NA,NA,TRUE,0
"BR27BD","OK",FALSE,22.6,20,30,TRUE,26
"BR27BE","OK",TRUE,22.1,19.1,30,TRUE,24
"BR27BG","OK",FALSE,25.3,20,30,TRUE,25
"BR27BH","OK",FALSE,21.5,21.1,30,TRUE,9
"BR27BJ","OK",FALSE,25.9,20,30,TRUE,21
"BR27BL","OK",FALSE,20.9,19.7,30,TRUE,20
"BR27BN","OK",FALSE,19.7,20,30,TRUE,27
"BR27BQ","OK",FALSE,27.4,20,30,TRUE,22
"BR27BS","OK",FALSE,22.1,20,30,TRUE,29
"BR27BT","OK",FALSE,11.7,12.8,17.4,FALSE,13
"BR27BU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BR27BU","No Data",NA,NA,NA,NA,FALSE,0
"BR27BW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27BW","No Data",NA,NA,NA,NA,TRUE,0
"BR27BX","OK",FALSE,21.9,19.6,30,TRUE,15
"BR27BY","OK",FALSE,30,30,30,TRUE,31
"BR27BZ","OK",TRUE,19.3,19,30,TRUE,5
"BR27DB","No premises",NA,NA,NA,NA,TRUE,0
"BR27DD","OK",FALSE,30,20,30,TRUE,21
"BR27DE","OK",FALSE,30,20,30,TRUE,25
"BR27DF","OK",FALSE,29.9,19,30,TRUE,12
"BR27DG","OK",FALSE,30,18.6,30,TRUE,13
"BR27DH","OK",TRUE,29.2,19.9,30,TRUE,21
"BR27DJ","OK",FALSE,30,19.5,30,TRUE,9
"BR27DL","OK",FALSE,18.4,19.3,30,TRUE,7
"BR27DN","OK",FALSE,30,30,30,TRUE,24
"BR27DP","OK",FALSE,25.8,14.4,30,TRUE,26
"BR27DQ","OK",FALSE,25.2,17.7,30,TRUE,17
"BR27DR","OK",FALSE,30,20,30,TRUE,15
"BR27DS","OK",FALSE,23.3,18.4,30,TRUE,24
"BR27DT","OK",FALSE,13.7,14.1,20,TRUE,8
"BR27DU","OK",FALSE,20.1,20,30,TRUE,3
"BR27DW","OK",FALSE,16.9,15.3,30,TRUE,13
"BR27DX","OK",FALSE,30,27.4,30,TRUE,23
"BR27DY","OK",FALSE,24.6,17.6,30,TRUE,27
"BR27EA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27EA","No Data",NA,NA,NA,NA,TRUE,0
"BR27EB","OK",TRUE,18.5,14.2,30,TRUE,12
"BR27EE","No premises",NA,NA,NA,NA,TRUE,0
"BR27EH","OK",FALSE,19,17.2,30,TRUE,13
"BR27EJ","OK",FALSE,17.5,15.7,30,TRUE,13
"BR27EN","OK",TRUE,5.8,5.2,12.2,TRUE,4
"BR27EQ","OK",FALSE,30,20,30,TRUE,21
"BR27ES","OK",FALSE,30,20,30,TRUE,21
"BR27ET","OK",FALSE,30,30,30,TRUE,26
"BR27EU","OK",FALSE,22.9,20,30,TRUE,11
"BR27EX","OK",TRUE,30,25,30,TRUE,27
"BR27EY","OK",FALSE,19.7,13.3,30,TRUE,11
"BR27EZ","OK",FALSE,18.9,16.6,30,TRUE,9
"BR27GP","OK",FALSE,17.3,18.5,20.4,FALSE,4
"BR27HA","OK",FALSE,28.8,20,30,TRUE,14
"BR27HB","OK",FALSE,26,22.9,30,TRUE,21
"BR27HE","OK",TRUE,30,20,30,TRUE,27
"BR27HF","OK",FALSE,29.1,20,30,TRUE,18
"BR27HG","OK",FALSE,21.2,13.2,30,TRUE,16
"BR27HH","OK",TRUE,30,30,30,TRUE,14
"BR27HJ","OK",FALSE,30,17.9,30,TRUE,11
"BR27HL","OK",FALSE,30,30,30,TRUE,9
"BR27HN","OK",FALSE,21.2,17.7,30,TRUE,18
"BR27HQ","OK",TRUE,26.7,19,30,TRUE,29
"BR27HR","OK",TRUE,30,20,30,TRUE,16
"BR27HS","OK",FALSE,19.2,13.7,30,TRUE,26
"BR27HT","OK",FALSE,30,30,30,TRUE,13
"BR27HU","OK",FALSE,24.2,18.5,30,TRUE,25
"BR27HW","OK",FALSE,15.8,9.5,30,TRUE,21
"BR27HX","OK",FALSE,23,20,30,TRUE,29
"BR27HY","OK",FALSE,26.2,20,30,TRUE,27
"BR27HZ","OK",FALSE,22.4,16.5,30,TRUE,13
"BR27JA","OK",FALSE,25.4,20,30,TRUE,35
"BR27JB","OK",FALSE,29.9,20,30,TRUE,14
"BR27JD","OK",FALSE,30,30,30,TRUE,25
"BR27JE","OK",TRUE,30,20,30,TRUE,23
"BR27JF","OK",FALSE,21.2,16.5,30,TRUE,15
"BR27JG","OK",FALSE,19.7,15.2,30,TRUE,19
"BR27JH","OK",FALSE,30,20,30,TRUE,8
"BR27JJ","OK",FALSE,22.1,15.3,30,TRUE,20
"BR27JL","OK",FALSE,16.9,9.7,30,TRUE,7
"BR27JN","OK",FALSE,30,30,30,TRUE,16
"BR27JP","OK",FALSE,19.4,18,30,TRUE,11
"BR27JQ","OK",FALSE,21.4,20,30,TRUE,20
"BR27JR","OK",FALSE,30,20,30,TRUE,24
"BR27JS","OK",FALSE,30,20,30,TRUE,28
"BR27JT","OK",FALSE,30,30,30,TRUE,14
"BR27JU","OK",FALSE,30,20.9,30,TRUE,18
"BR27JW","OK",TRUE,23.2,20.4,30,TRUE,17
"BR27JX","OK",FALSE,25.4,20.3,30,TRUE,19
"BR27LA","OK",TRUE,28.1,20.1,30,TRUE,26
"BR27LB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27LB","No Data",NA,NA,NA,NA,TRUE,0
"BR27LD","OK",FALSE,28.3,19.8,30,TRUE,26
"BR27LE","OK",FALSE,21.3,21,30,TRUE,19
"BR27LF","No premises",NA,NA,NA,NA,TRUE,0
"BR27LG","OK",FALSE,30,21.6,30,TRUE,38
"BR27LH","OK",TRUE,23.1,17.6,30,TRUE,11
"BR27LJ","OK",FALSE,25.7,20,30,TRUE,7
"BR27LL","No premises",NA,NA,NA,NA,FALSE,0
"BR27LN","OK",FALSE,30,30,30,TRUE,15
"BR27LP","OK",FALSE,17.6,18.6,22,TRUE,9
"BR27LQ","OK",FALSE,26.3,20.2,30,TRUE,35
"BR27LR","OK",FALSE,28.9,21.2,30,TRUE,29
"BR27LS","OK",FALSE,30,21.3,30,TRUE,29
"BR27LT","OK",FALSE,29,21,30,TRUE,22
"BR27LU","OK",FALSE,22,19.6,30,TRUE,26
"BR27LW","OK",FALSE,30,30,30,TRUE,9
"BR27LX","OK",FALSE,30,20,30,TRUE,24
"BR27LY","OK",FALSE,20.9,16.6,30,TRUE,6
"BR27LZ","OK",FALSE,22,15.6,30,TRUE,9
"BR27NA","OK",TRUE,21.9,19,30,TRUE,9
"BR27NB","OK",FALSE,24.2,19.5,30,TRUE,27
"BR27ND","OK",FALSE,30,30,30,TRUE,16
"BR27NE","OK",TRUE,18.1,20,30,TRUE,17
"BR27NF","OK",FALSE,30,20,30,TRUE,21
"BR27NG","OK",FALSE,26.5,20,30,TRUE,32
"BR27NH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27NH","No Data",NA,NA,NA,NA,TRUE,0
"BR27NJ","OK",TRUE,27.1,19.2,30,TRUE,21
"BR27NL","OK",FALSE,30,20,30,TRUE,15
"BR27NN","OK",FALSE,30,21,30,TRUE,17
"BR27NP","OK",TRUE,27.7,19.7,30,TRUE,24
"BR27NQ","OK",TRUE,27.9,19.8,30,TRUE,28
"BR27NR","OK",FALSE,30,30,30,TRUE,5
"BR27NS","OK",FALSE,30,20.3,30,TRUE,20
"BR27NT","No Data",NA,NA,NA,NA,TRUE,0
"BR27NU","OK",FALSE,27.3,20.1,30,TRUE,15
"BR27NW","OK",FALSE,26.8,20.1,30,TRUE,24
"BR27NY","OK",FALSE,25.7,18.4,30,TRUE,19
"BR27NZ","OK",FALSE,30,19.6,30,TRUE,14
"BR27PA","OK",FALSE,29.1,24.4,30,TRUE,11
"BR27PB","OK",FALSE,30,20,30,TRUE,16
"BR27PD","OK",TRUE,21.7,16.6,30,TRUE,21
"BR27PE","OK",TRUE,25.6,15.6,30,TRUE,22
"BR27PF","OK",FALSE,27.5,20,30,TRUE,23
"BR27PG","OK",FALSE,29,20,30,TRUE,12
"BR27PJ","OK",FALSE,30,20,30,TRUE,31
"BR27PL","OK",FALSE,26,20,30,TRUE,34
"BR27PN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BR27PN","No Data",NA,NA,NA,NA,TRUE,0
"BR27PP","OK",FALSE,29.2,20,30,TRUE,20
"BR27PQ","OK",TRUE,30,20,30,TRUE,16
"BR27PR","OK",FALSE,18,17.7,30,TRUE,7
"BR27PS","OK",FALSE,20.1,20,30,TRUE,20
"BR27PT","OK",FALSE,23,20,30,TRUE,29
"BR27PU","OK",FALSE,27,18.4,30,TRUE,19
"BR27PX","OK",FALSE,23.5,18.2,30,TRUE,24
"BR27QA","OK",FALSE,24.5,17,30,TRUE,33
"BR27QB","OK",FALSE,30,21.2,30,TRUE,36
"BR27QD","OK",TRUE,26.2,20,30,TRUE,33
"BR27QE","OK",FALSE,30,21.9,30,TRUE,20
"BR27QF","OK",FALSE,30,20,30,TRUE,19
"BR27QG","OK",FALSE,29.1,20,30,TRUE,25
"BR27QH","OK",FALSE,25.7,20,30,TRUE,30
"BR27QJ","OK",FALSE,30,20,30,TRUE,17
"BR27QL","OK",TRUE,18.7,18.7,30,TRUE,14
"BR27QN","OK",TRUE,18.9,18.9,30,TRUE,15
"BR27QP","OK",FALSE,30,19.8,30,TRUE,22
"BR27QQ","OK",FALSE,22.8,19.3,30,TRUE,18
"BR27QR","OK",FALSE,23.4,18.8,30,TRUE,23
"BR27QS","OK",FALSE,30,30,30,TRUE,4
"BR27QT","OK",FALSE,12.9,11.8,30,TRUE,17
"BR27QW","OK",TRUE,30,17.9,30,TRUE,15
"BR27RA","OK",FALSE,29.8,22.2,30,TRUE,5
"BR27RL","No premises",NA,NA,NA,NA,FALSE,0
"BR27RT","No premises",NA,NA,NA,NA,FALSE,0
"BR27WF","No premises",NA,NA,NA,NA,FALSE,0
"BR27YN","No premises",NA,NA,NA,NA,FALSE,0
"BR27YQ","No premises",NA,NA,NA,NA,FALSE,0
